caseId,region,scale,psm,treatment,whitelist,text,confidence,parsed,recoveredTruth,deterministic,distinctOutputs,msPerRun
approved-wine-037,line,3,singleBlock,invertedThreshold,unrestricted,EE N | | 4 a 2!,45,4,false,true,1,42
approved-wine-037,line,4,sparse,production,unrestricted,ono 13.0 % by volume,81,13,true,true,1,133
approved-wine-037,line,4,sparse,production,numeric,13.0 %,41,13,true,true,1,128
approved-wine-037,line,4,sparse,production,numericPlusMarker,ool 13.0 % by vol,52,13,true,true,1,129
approved-wine-037,line,4,sparse,grayscaleOnly,unrestricted,ono 13.0 % by volume,82,13,true,true,1,119
approved-wine-037,line,4,sparse,normalise,unrestricted,ono 13.0 % by volume,81,13,true,true,1,129
approved-wine-037,line,4,sparse,linearBoost,unrestricted,ono 13.0 h by volume,62,13,true,true,1,121
approved-wine-037,line,4,sparse,otsu,unrestricted,| 4,73,4,false,true,1,37
approved-wine-037,line,4,sparse,otsu,numeric,4,93,4,false,true,1,37
approved-wine-037,line,4,sparse,otsu,numericPlusMarker,4,93,4,false,true,1,37
approved-wine-037,line,4,sparse,thresholdFixed,unrestricted,,0,,false,true,1,35
approved-wine-037,line,4,sparse,inverted,unrestricted,ono 13.0 % by volume,80,13,true,true,1,117
approved-wine-037,line,4,sparse,inverted,numeric,13.0 %,38,13,true,true,1,117
approved-wine-037,line,4,sparse,inverted,numericPlusMarker,ovo 13.0 % by vol,53,13,true,true,1,117
approved-wine-037,line,4,sparse,invertedThreshold,unrestricted,4,93,4,false,true,1,35
approved-wine-037,line,4,singleLine,production,unrestricted,13.0 Yo ie,40,13,true,true,1,147
approved-wine-037,line,4,singleLine,production,numeric,13.0,0,13,true,true,1,138
approved-wine-037,line,4,singleLine,production,numericPlusMarker,13.0 Yo,36,13,true,true,1,138
approved-wine-037,line,4,singleLine,grayscaleOnly,unrestricted,13.0 Y ie,52,13,true,true,1,130
approved-wine-037,line,4,singleLine,normalise,unrestricted,13.0 Yo ie,40,13,true,true,1,144
approved-wine-037,line,4,singleLine,linearBoost,unrestricted,13.0 Y in,50,13,true,true,1,124
approved-wine-037,line,4,singleLine,otsu,unrestricted,: | |,46,,false,true,1,39
approved-wine-037,line,4,singleLine,otsu,numeric,.,0,,false,true,1,36
approved-wine-037,line,4,singleLine,otsu,numericPlusMarker,.,0,,false,true,1,37
approved-wine-037,line,4,singleLine,thresholdFixed,unrestricted,EE,13,,false,true,1,76
approved-wine-037,line,4,singleLine,inverted,unrestricted,13.0 Y ie,55,13,true,true,1,133
approved-wine-037,line,4,singleLine,inverted,numeric,13.0%,0,13,true,true,1,134
approved-wine-037,line,4,singleLine,inverted,numericPlusMarker,13.0 Y,47,13,true,true,1,133
approved-wine-037,line,4,singleLine,invertedThreshold,unrestricted,: | |,47,,false,true,1,35
approved-wine-037,line,4,singleWord,production,unrestricted,013.0 Y% syiome,18,1,false,true,1,133
approved-wine-037,line,4,singleWord,production,numeric,013.0%,0,1,false,true,1,139
approved-wine-037,line,4,singleWord,production,numericPlusMarker,013.0 Y% oyo,18,1,false,true,1,137
approved-wine-037,line,4,singleWord,grayscaleOnly,unrestricted,13.0 Y% oyiome,24,13,true,true,1,124
approved-wine-037,line,4,singleWord,normalise,unrestricted,013.0 Y% syiome,18,1,false,true,1,135
approved-wine-037,line,4,singleWord,linearBoost,unrestricted,013.0 Y cine,27,1,false,true,1,123
approved-wine-037,line,4,singleWord,otsu,unrestricted,Coa,39,,false,true,1,78
approved-wine-037,line,4,singleWord,otsu,numeric,,0,,false,true,1,86
approved-wine-037,line,4,singleWord,otsu,numericPlusMarker,Coa,39,,false,true,1,83
approved-wine-037,line,4,singleWord,thresholdFixed,unrestricted,EE,13,,false,true,1,81
approved-wine-037,line,4,singleWord,inverted,unrestricted,#0130 Y% oyiome,27,1,false,true,1,137
approved-wine-037,line,4,singleWord,inverted,numeric,013.0%,0,1,false,true,1,134
approved-wine-037,line,4,singleWord,inverted,numericPlusMarker,013.0 Y% oyo,23,1,false,true,1,133
approved-wine-037,line,4,singleWord,invertedThreshold,unrestricted,Coa,38,,false,true,1,75
approved-wine-037,line,4,singleBlock,production,unrestricted,13.0 Yo ie,40,13,true,true,1,183
approved-wine-037,line,4,singleBlock,production,numeric,13.0,0,13,true,true,1,140
approved-wine-037,line,4,singleBlock,production,numericPlusMarker,13.0 Yo,36,13,true,true,1,140
approved-wine-037,line,4,singleBlock,grayscaleOnly,unrestricted,13.0 Y ie,52,13,true,true,1,127
approved-wine-037,line,4,singleBlock,normalise,unrestricted,13.0 Yo ie,40,13,true,true,1,144
approved-wine-037,line,4,singleBlock,linearBoost,unrestricted,13.0 Y in,50,13,true,true,1,129
approved-wine-037,line,4,singleBlock,otsu,unrestricted,NK | » 4a 2 |,38,4,false,true,1,46
approved-wine-037,line,4,singleBlock,otsu,numeric,.4 2,22,4,false,true,1,46
approved-wine-037,line,4,singleBlock,otsu,numericPlusMarker,. 4a 2,24,4,false,true,1,46
approved-wine-037,line,4,singleBlock,thresholdFixed,unrestricted,,0,,false,true,1,29
approved-wine-037,line,4,singleBlock,inverted,unrestricted,13.0 Y ie,55,13,true,true,1,134
approved-wine-037,line,4,singleBlock,inverted,numeric,13.0%,0,13,true,true,1,136
approved-wine-037,line,4,singleBlock,inverted,numericPlusMarker,13.0 Y,47,13,true,true,1,135
approved-wine-037,line,4,singleBlock,invertedThreshold,unrestricted,NK | EN 2,44,2,false,true,1,44
approved-wine-037,markerAndNumber,1.5,sparse,production,unrestricted,13.0 % vy,59,13,true,true,1,48
approved-wine-037,markerAndNumber,1.5,sparse,production,numeric,13.0%,0,13,true,true,1,47
approved-wine-037,markerAndNumber,1.5,sparse,production,numericPlusMarker,13.0 % vy,59,13,true,true,1,50
approved-wine-037,markerAndNumber,1.5,sparse,grayscaleOnly,unrestricted,13.0 % by,89,13,true,true,1,40
approved-wine-037,markerAndNumber,1.5,sparse,normalise,unrestricted,13.0 % vy,59,13,true,true,1,47
approved-wine-037,markerAndNumber,1.5,sparse,linearBoost,unrestricted,13.0 % vy,60,13,true,true,1,44
approved-wine-037,markerAndNumber,1.5,sparse,otsu,unrestricted,4 l -—,69,4,false,true,1,16
approved-wine-037,markerAndNumber,1.5,sparse,otsu,numeric,4,91,4,false,true,1,16
approved-wine-037,markerAndNumber,1.5,sparse,otsu,numericPlusMarker,4 l,70,4,false,true,1,16
approved-wine-037,markerAndNumber,1.5,sparse,thresholdFixed,unrestricted,,0,,false,true,1,8
approved-wine-037,markerAndNumber,1.5,sparse,inverted,unrestricted,13.0 % vy,59,13,true,true,1,46
approved-wine-037,markerAndNumber,1.5,sparse,inverted,numeric,13.0%,0,13,true,true,1,43
approved-wine-037,markerAndNumber,1.5,sparse,inverted,numericPlusMarker,13.0 % vy,59,13,true,true,1,43
approved-wine-037,markerAndNumber,1.5,sparse,invertedThreshold,unrestricted,4 l -—,68,4,false,true,1,15
approved-wine-037,markerAndNumber,1.5,singleLine,production,unrestricted,13.0 % vy,59,13,true,true,1,45
approved-wine-037,markerAndNumber,1.5,singleLine,production,numeric,13.0%,0,13,true,true,1,45
approved-wine-037,markerAndNumber,1.5,singleLine,production,numericPlusMarker,13.0 % vy,59,13,true,true,1,45
approved-wine-037,markerAndNumber,1.5,singleLine,grayscaleOnly,unrestricted,13.0 % uy,59,13,true,true,1,42
approved-wine-037,markerAndNumber,1.5,singleLine,normalise,unrestricted,13.0 % vy,59,13,true,true,1,45
approved-wine-037,markerAndNumber,1.5,singleLine,linearBoost,unrestricted,13.0 % vy,60,13,true,true,1,41
approved-wine-037,markerAndNumber,1.5,singleLine,otsu,unrestricted,. . | |,66,,false,true,1,12
approved-wine-037,markerAndNumber,1.5,singleLine,otsu,numeric,. .,51,,false,true,1,12
approved-wine-037,markerAndNumber,1.5,singleLine,otsu,numericPlusMarker,. .,51,,false,true,1,12
approved-wine-037,markerAndNumber,1.5,singleLine,thresholdFixed,unrestricted,EE,10,,false,true,1,23
approved-wine-037,markerAndNumber,1.5,singleLine,inverted,unrestricted,13.0 % vy,59,13,true,true,1,40
approved-wine-037,markerAndNumber,1.5,singleLine,inverted,numeric,13.0%,0,13,true,true,1,40
approved-wine-037,markerAndNumber,1.5,singleLine,inverted,numericPlusMarker,13.0 % vy,59,13,true,true,1,40
approved-wine-037,markerAndNumber,1.5,singleLine,invertedThreshold,unrestricted,. . | |,66,,false,true,1,12
approved-wine-037,markerAndNumber,1.5,singleWord,production,unrestricted,"13.0 %.,",61,13,true,true,1,43
approved-wine-037,markerAndNumber,1.5,singleWord,production,numeric,"13.0%.,",0,13,true,true,1,43
approved-wine-037,markerAndNumber,1.5,singleWord,production,numericPlusMarker,"13.0 %.,",61,13,true,true,1,44
approved-wine-037,markerAndNumber,1.5,singleWord,grayscaleOnly,unrestricted,"13.0 %.,",58,13,true,true,1,39
approved-wine-037,markerAndNumber,1.5,singleWord,normalise,unrestricted,"13.0 %.,",61,13,true,true,1,43
approved-wine-037,markerAndNumber,1.5,singleWord,linearBoost,unrestricted,"13.0 %.,",59,13,true,true,1,38
approved-wine-037,markerAndNumber,1.5,singleWord,otsu,unrestricted,ER,42,,false,true,1,24
approved-wine-037,markerAndNumber,1.5,singleWord,otsu,numeric,,0,,false,true,1,24
approved-wine-037,markerAndNumber,1.5,singleWord,otsu,numericPlusMarker,,0,,false,true,1,24
approved-wine-037,markerAndNumber,1.5,singleWord,thresholdFixed,unrestricted,EE,10,,false,true,1,23
approved-wine-037,markerAndNumber,1.5,singleWord,inverted,unrestricted,"13.0 %.,",57,13,true,true,1,63
approved-wine-037,markerAndNumber,1.5,singleWord,inverted,numeric,"13.0%.,",0,13,true,true,1,67
approved-wine-037,markerAndNumber,1.5,singleWord,inverted,numericPlusMarker,"13.0 %.,",57,13,true,true,1,68
approved-wine-037,markerAndNumber,1.5,singleWord,invertedThreshold,unrestricted,ERE,34,,false,true,1,48
approved-wine-037,markerAndNumber,1.5,singleBlock,production,unrestricted,13.0 % vy,59,13,true,true,1,57
approved-wine-037,markerAndNumber,1.5,singleBlock,production,numeric,13.0%,0,13,true,true,1,55
approved-wine-037,markerAndNumber,1.5,singleBlock,production,numericPlusMarker,13.0 % vy,59,13,true,true,1,45
approved-wine-037,markerAndNumber,1.5,singleBlock,grayscaleOnly,unrestricted,13.0 % uy,59,13,true,true,1,42
approved-wine-037,markerAndNumber,1.5,singleBlock,normalise,unrestricted,13.0 % vy,59,13,true,true,1,45
approved-wine-037,markerAndNumber,1.5,singleBlock,linearBoost,unrestricted,13.0 % vy,60,13,true,true,1,40
approved-wine-037,markerAndNumber,1.5,singleBlock,otsu,unrestricted,"A "" | 401 _",19,40,false,true,1,38
approved-wine-037,markerAndNumber,1.5,singleBlock,otsu,numeric,401,0,40,false,true,1,38
approved-wine-037,markerAndNumber,1.5,singleBlock,otsu,numericPlusMarker,A 401,5,40,false,true,1,38
approved-wine-037,markerAndNumber,1.5,singleBlock,thresholdFixed,unrestricted,,0,,false,true,1,13
approved-wine-037,markerAndNumber,1.5,singleBlock,inverted,unrestricted,13.0 % vy,59,13,true,true,1,62
approved-wine-037,markerAndNumber,1.5,singleBlock,inverted,numeric,13.0%,0,13,true,true,1,43
approved-wine-037,markerAndNumber,1.5,singleBlock,inverted,numericPlusMarker,13.0 % vy,59,13,true,true,1,40
approved-wine-037,markerAndNumber,1.5,singleBlock,invertedThreshold,unrestricted,"SR "" | 401 _",21,40,false,true,1,38
approved-wine-037,markerAndNumber,2,sparse,production,unrestricted,13.0 % uy,55,13,true,true,1,71
approved-wine-037,markerAndNumber,2,sparse,production,numeric,13.0%,0,13,true,true,1,71
approved-wine-037,markerAndNumber,2,sparse,production,numericPlusMarker,13.0 % oy,48,13,true,true,1,71
approved-wine-037,markerAndNumber,2,sparse,grayscaleOnly,unrestricted,13.0 % uy,61,13,true,true,1,65
approved-wine-037,markerAndNumber,2,sparse,normalise,unrestricted,13.0 % uy,55,13,true,true,1,71
approved-wine-037,markerAndNumber,2,sparse,linearBoost,unrestricted,13.0 % uy,53,13,true,true,1,65
approved-wine-037,markerAndNumber,2,sparse,otsu,unrestricted,,0,,false,true,1,22
approved-wine-037,markerAndNumber,2,sparse,otsu,numeric,,0,,false,true,1,22
approved-wine-037,markerAndNumber,2,sparse,otsu,numericPlusMarker,,0,,false,true,1,23
approved-wine-037,markerAndNumber,2,sparse,thresholdFixed,unrestricted,,0,,false,true,1,15
approved-wine-037,markerAndNumber,2,sparse,inverted,unrestricted,13.0 % uy,50,13,true,true,1,67
approved-wine-037,markerAndNumber,2,sparse,inverted,numeric,13.0%,0,13,true,true,1,66
approved-wine-037,markerAndNumber,2,sparse,inverted,numericPlusMarker,13.0 % oy,46,13,true,true,1,66
approved-wine-037,markerAndNumber,2,sparse,invertedThreshold,unrestricted,,0,,false,true,1,22
approved-wine-037,markerAndNumber,2,singleLine,production,unrestricted,13.0 % uy,55,13,true,true,1,66
approved-wine-037,markerAndNumber,2,singleLine,production,numeric,13.0%,0,13,true,true,1,67
approved-wine-037,markerAndNumber,2,singleLine,production,numericPlusMarker,13.0 % oy,48,13,true,true,1,66
approved-wine-037,markerAndNumber,2,singleLine,grayscaleOnly,unrestricted,13.0 % uy,61,13,true,true,1,61
approved-wine-037,markerAndNumber,2,singleLine,normalise,unrestricted,13.0 % uy,55,13,true,true,1,69
approved-wine-037,markerAndNumber,2,singleLine,linearBoost,unrestricted,13.0 % uy,53,13,true,true,1,61
approved-wine-037,markerAndNumber,2,singleLine,otsu,unrestricted,: { |,31,,false,true,1,19
approved-wine-037,markerAndNumber,2,singleLine,otsu,numeric,.,0,,false,true,1,19
approved-wine-037,markerAndNumber,2,singleLine,otsu,numericPlusMarker,.,0,,false,true,1,19
approved-wine-037,markerAndNumber,2,singleLine,thresholdFixed,unrestricted,EE,10,,false,true,1,34
approved-wine-037,markerAndNumber,2,singleLine,inverted,unrestricted,13.0 % uy,50,13,true,true,1,62
approved-wine-037,markerAndNumber,2,singleLine,inverted,numeric,13.0%,0,13,true,true,1,61
approved-wine-037,markerAndNumber,2,singleLine,inverted,numericPlusMarker,13.0 % oy,46,13,true,true,1,61
approved-wine-037,markerAndNumber,2,singleLine,invertedThreshold,unrestricted,: a |,54,,false,true,1,18
approved-wine-037,markerAndNumber,2,singleWord,production,unrestricted,"13.0 %.,",62,13,true,true,1,65
approved-wine-037,markerAndNumber,2,singleWord,production,numeric,"13.0%.,",0,13,true,true,1,64
approved-wine-037,markerAndNumber,2,singleWord,production,numericPlusMarker,"13.0 %.,",62,13,true,true,1,64
approved-wine-037,markerAndNumber,2,singleWord,grayscaleOnly,unrestricted,"13.0 %.,",61,13,true,true,1,58
approved-wine-037,markerAndNumber,2,singleWord,normalise,unrestricted,"13.0 %.,",62,13,true,true,1,64
approved-wine-037,markerAndNumber,2,singleWord,linearBoost,unrestricted,"13.0 %.,",59,13,true,true,1,58
approved-wine-037,markerAndNumber,2,singleWord,otsu,unrestricted,ERE,37,,false,true,1,36
approved-wine-037,markerAndNumber,2,singleWord,otsu,numeric,,0,,false,true,1,35
approved-wine-037,markerAndNumber,2,singleWord,otsu,numericPlusMarker,,0,,false,true,1,36
approved-wine-037,markerAndNumber,2,singleWord,thresholdFixed,unrestricted,EE,10,,false,true,1,33
approved-wine-037,markerAndNumber,2,singleWord,inverted,unrestricted,"13.0 %.,",57,13,true,true,1,61
approved-wine-037,markerAndNumber,2,singleWord,inverted,numeric,"13.0%.,",0,13,true,true,1,60
approved-wine-037,markerAndNumber,2,singleWord,inverted,numericPlusMarker,"13.0 %.,",57,13,true,true,1,60
approved-wine-037,markerAndNumber,2,singleWord,invertedThreshold,unrestricted,ERE,35,,false,true,1,35
approved-wine-037,markerAndNumber,2,singleBlock,production,unrestricted,13.0 % uy,55,13,true,true,1,67
approved-wine-037,markerAndNumber,2,singleBlock,production,numeric,13.0%,0,13,true,true,1,67
approved-wine-037,markerAndNumber,2,singleBlock,production,numericPlusMarker,13.0 % oy,48,13,true,true,1,66
approved-wine-037,markerAndNumber,2,singleBlock,grayscaleOnly,unrestricted,13.0 % uy,61,13,true,true,1,61
approved-wine-037,markerAndNumber,2,singleBlock,normalise,unrestricted,13.0 % uy,55,13,true,true,1,67
approved-wine-037,markerAndNumber,2,singleBlock,linearBoost,unrestricted,13.0 % uy,53,13,true,true,1,65
approved-wine-037,markerAndNumber,2,singleBlock,otsu,unrestricted,. | | A | _!,51,,false,true,1,31
approved-wine-037,markerAndNumber,2,singleBlock,otsu,numeric,.,54,,false,true,1,31
approved-wine-037,markerAndNumber,2,singleBlock,otsu,numericPlusMarker,. l A,31,,false,true,1,31
approved-wine-037,markerAndNumber,2,singleBlock,thresholdFixed,unrestricted,,0,,false,true,1,12
approved-wine-037,markerAndNumber,2,singleBlock,inverted,unrestricted,13.0 % uy,50,13,true,true,1,62
approved-wine-037,markerAndNumber,2,singleBlock,inverted,numeric,13.0%,0,13,true,true,1,62
approved-wine-037,markerAndNumber,2,singleBlock,inverted,numericPlusMarker,13.0 % oy,46,13,true,true,1,62
approved-wine-037,markerAndNumber,2,singleBlock,invertedThreshold,unrestricted,. | i | | A | _!,50,,false,true,1,31
approved-wine-037,markerAndNumber,3,sparse,production,unrestricted,13.0 % uy,54,13,true,true,1,133
approved-wine-037,markerAndNumber,3,sparse,production,numeric,13.0%,0,13,true,true,1,135
approved-wine-037,markerAndNumber,3,sparse,production,numericPlusMarker,13.0 % oy,49,13,true,true,1,132
approved-wine-037,markerAndNumber,3,sparse,grayscaleOnly,unrestricted,13.0 % uy,55,13,true,true,1,120
approved-wine-037,markerAndNumber,3,sparse,normalise,unrestricted,13.0 % uy,54,13,true,true,1,132
approved-wine-037,markerAndNumber,3,sparse,linearBoost,unrestricted,13.0 % uy,52,13,true,true,1,125
approved-wine-037,markerAndNumber,3,sparse,otsu,unrestricted,,0,,false,true,1,47
approved-wine-037,markerAndNumber,3,sparse,otsu,numeric,,0,,false,true,1,47
approved-wine-037,markerAndNumber,3,sparse,otsu,numericPlusMarker,,0,,false,true,1,47
approved-wine-037,markerAndNumber,3,sparse,thresholdFixed,unrestricted,,0,,false,true,1,33
approved-wine-037,markerAndNumber,3,sparse,inverted,unrestricted,13.0 % oy,45,13,true,true,1,127
approved-wine-037,markerAndNumber,3,sparse,inverted,numeric,13.0%,0,13,true,true,1,129
approved-wine-037,markerAndNumber,3,sparse,inverted,numericPlusMarker,13.0 % oy,45,13,true,true,1,128
approved-wine-037,markerAndNumber,3,sparse,invertedThreshold,unrestricted,,0,,false,true,1,47
approved-wine-037,markerAndNumber,3,singleLine,production,unrestricted,13.0 % uy,54,13,true,true,1,126
approved-wine-037,markerAndNumber,3,singleLine,production,numeric,13.0%,0,13,true,true,1,125
approved-wine-037,markerAndNumber,3,singleLine,production,numericPlusMarker,13.0 % oy,49,13,true,true,1,127
approved-wine-037,markerAndNumber,3,singleLine,grayscaleOnly,unrestricted,13.0 % uy,55,13,true,true,1,112
approved-wine-037,markerAndNumber,3,singleLine,normalise,unrestricted,13.0 % uy,54,13,true,true,1,125
approved-wine-037,markerAndNumber,3,singleLine,linearBoost,unrestricted,13.0 % uy,52,13,true,true,1,120
approved-wine-037,markerAndNumber,3,singleLine,otsu,unrestricted,,0,,false,true,1,30
approved-wine-037,markerAndNumber,3,singleLine,otsu,numeric,,0,,false,true,1,31
approved-wine-037,markerAndNumber,3,singleLine,otsu,numericPlusMarker,,0,,false,true,1,31
approved-wine-037,markerAndNumber,3,singleLine,thresholdFixed,unrestricted,EE,10,,false,true,1,67
approved-wine-037,markerAndNumber,3,singleLine,inverted,unrestricted,13.0 % oy,45,13,true,true,1,120
approved-wine-037,markerAndNumber,3,singleLine,inverted,numeric,13.0%,0,13,true,true,1,120
approved-wine-037,markerAndNumber,3,singleLine,inverted,numericPlusMarker,13.0 % oy,45,13,true,true,1,120
approved-wine-037,markerAndNumber,3,singleLine,invertedThreshold,unrestricted,,0,,false,true,1,30
approved-wine-037,markerAndNumber,3,singleWord,production,unrestricted,"13.0 %.,",63,13,true,true,1,121
approved-wine-037,markerAndNumber,3,singleWord,production,numeric,"13.0%.,",0,13,true,true,1,119
approved-wine-037,markerAndNumber,3,singleWord,production,numericPlusMarker,"13.0 %.,",63,13,true,true,1,119
approved-wine-037,markerAndNumber,3,singleWord,grayscaleOnly,unrestricted,"13.0 %.,",56,13,true,true,1,108
approved-wine-037,markerAndNumber,3,singleWord,normalise,unrestricted,"13.0 %.,",63,13,true,true,1,120
approved-wine-037,markerAndNumber,3,singleWord,linearBoost,unrestricted,"13.0 %.,",60,13,true,true,1,111
approved-wine-037,markerAndNumber,3,singleWord,otsu,unrestricted,ERE,36,,false,true,1,68
approved-wine-037,markerAndNumber,3,singleWord,otsu,numeric,,0,,false,true,1,67
approved-wine-037,markerAndNumber,3,singleWord,otsu,numericPlusMarker,,0,,false,true,1,67
approved-wine-037,markerAndNumber,3,singleWord,thresholdFixed,unrestricted,EE,10,,false,true,1,66
approved-wine-037,markerAndNumber,3,singleWord,inverted,unrestricted,"13.0 %.,",58,13,true,true,1,116
approved-wine-037,markerAndNumber,3,singleWord,inverted,numeric,"13.0%.,",0,13,true,true,1,115
approved-wine-037,markerAndNumber,3,singleWord,inverted,numericPlusMarker,"13.0 %.,",58,13,true,true,1,117
approved-wine-037,markerAndNumber,3,singleWord,invertedThreshold,unrestricted,ERE,36,,false,true,1,66
approved-wine-037,markerAndNumber,3,singleBlock,production,unrestricted,13.0 % uy,54,13,true,true,1,126
approved-wine-037,markerAndNumber,3,singleBlock,production,numeric,13.0%,0,13,true,true,1,127
approved-wine-037,markerAndNumber,3,singleBlock,production,numericPlusMarker,13.0 % oy,49,13,true,true,1,126
approved-wine-037,markerAndNumber,3,singleBlock,grayscaleOnly,unrestricted,13.0 % uy,55,13,true,true,1,112
approved-wine-037,markerAndNumber,3,singleBlock,normalise,unrestricted,13.0 % uy,54,13,true,true,1,125
approved-wine-037,markerAndNumber,3,singleBlock,linearBoost,unrestricted,13.0 % uy,52,13,true,true,1,118
approved-wine-037,markerAndNumber,3,singleBlock,otsu,unrestricted,a L | | cn _,40,,false,true,1,50
approved-wine-037,markerAndNumber,3,singleBlock,otsu,numeric,.41,0,41,false,true,1,50
approved-wine-037,markerAndNumber,3,singleBlock,otsu,numericPlusMarker,a L l co 1,7,1,false,true,1,50
approved-wine-037,markerAndNumber,3,singleBlock,thresholdFixed,unrestricted,,0,,false,true,1,27
approved-wine-037,markerAndNumber,3,singleBlock,inverted,unrestricted,13.0 % oy,45,13,true,true,1,119
approved-wine-037,markerAndNumber,3,singleBlock,inverted,numeric,13.0%,0,13,true,true,1,121
approved-wine-037,markerAndNumber,3,singleBlock,inverted,numericPlusMarker,13.0 % oy,45,13,true,true,1,120
approved-wine-037,markerAndNumber,3,singleBlock,invertedThreshold,unrestricted,| L} | | 41 _,40,41,false,true,1,49
approved-wine-037,markerAndNumber,4,sparse,production,unrestricted,13.0 % uy,52,13,true,true,1,211
approved-wine-037,markerAndNumber,4,sparse,production,numeric,13.0%,0,13,true,true,1,220
approved-wine-037,markerAndNumber,4,sparse,production,numericPlusMarker,13.0 % oy,49,13,true,true,1,211
approved-wine-037,markerAndNumber,4,sparse,grayscaleOnly,unrestricted,13.0 % uy,56,13,true,true,1,192
approved-wine-037,markerAndNumber,4,sparse,normalise,unrestricted,13.0 % uy,52,13,true,true,1,213
approved-wine-037,markerAndNumber,4,sparse,linearBoost,unrestricted,13.0 % uy,51,13,true,true,1,203
approved-wine-037,markerAndNumber,4,sparse,otsu,unrestricted,,0,,false,true,1,86
approved-wine-037,markerAndNumber,4,sparse,otsu,numeric,,0,,false,true,1,86
approved-wine-037,markerAndNumber,4,sparse,otsu,numericPlusMarker,,0,,false,true,1,85
approved-wine-037,markerAndNumber,4,sparse,thresholdFixed,unrestricted,,0,,false,true,1,57
approved-wine-037,markerAndNumber,4,sparse,inverted,unrestricted,13.0 % uy,47,13,true,true,1,205
approved-wine-037,markerAndNumber,4,sparse,inverted,numeric,13.0%,0,13,true,true,1,209
approved-wine-037,markerAndNumber,4,sparse,inverted,numericPlusMarker,13.0 % oy,47,13,true,true,1,226
approved-wine-037,markerAndNumber,4,sparse,invertedThreshold,unrestricted,,0,,false,true,1,82
approved-wine-037,markerAndNumber,4,singleLine,production,unrestricted,13.0 % uy,52,13,true,true,1,198
approved-wine-037,markerAndNumber,4,singleLine,production,numeric,13.0%,0,13,true,true,1,197
approved-wine-037,markerAndNumber,4,singleLine,production,numericPlusMarker,13.0 % oy,49,13,true,true,1,197
approved-wine-037,markerAndNumber,4,singleLine,grayscaleOnly,unrestricted,13.0 % uy,56,13,true,true,1,179
approved-wine-037,markerAndNumber,4,singleLine,normalise,unrestricted,13.0 % uy,52,13,true,true,1,199
approved-wine-037,markerAndNumber,4,singleLine,linearBoost,unrestricted,13.0 % uy,51,13,true,true,1,194
approved-wine-037,markerAndNumber,4,singleLine,otsu,unrestricted,iL,12,,false,true,1,69
approved-wine-037,markerAndNumber,4,singleLine,otsu,numeric,",",0,,false,true,1,69
approved-wine-037,markerAndNumber,4,singleLine,otsu,numericPlusMarker,LL,5,,false,true,1,68
approved-wine-037,markerAndNumber,4,singleLine,thresholdFixed,unrestricted,EE,10,,false,true,1,113
approved-wine-037,markerAndNumber,4,singleLine,inverted,unrestricted,13.0 % uy,47,13,true,true,1,192
approved-wine-037,markerAndNumber,4,singleLine,inverted,numeric,13.0%,0,13,true,true,1,191
approved-wine-037,markerAndNumber,4,singleLine,inverted,numericPlusMarker,13.0 % oy,47,13,true,true,1,192
approved-wine-037,markerAndNumber,4,singleLine,invertedThreshold,unrestricted,dL,15,,false,true,1,65
approved-wine-037,markerAndNumber,4,singleWord,production,unrestricted,"13.0 %.,",56,13,true,true,1,190
approved-wine-037,markerAndNumber,4,singleWord,production,numeric,"13.0%.,",0,13,true,true,1,190
approved-wine-037,markerAndNumber,4,singleWord,production,numericPlusMarker,"13.0 %.,",56,13,true,true,1,193
approved-wine-037,markerAndNumber,4,singleWord,grayscaleOnly,unrestricted,"13.0 %.,",61,13,true,true,1,176
approved-wine-037,markerAndNumber,4,singleWord,normalise,unrestricted,"13.0 %.,",56,13,true,true,1,190
approved-wine-037,markerAndNumber,4,singleWord,linearBoost,unrestricted,"13.0 %.,",55,13,true,true,1,181
approved-wine-037,markerAndNumber,4,singleWord,otsu,unrestricted,ERE,34,,false,true,1,117
approved-wine-037,markerAndNumber,4,singleWord,otsu,numeric,,0,,false,true,1,117
approved-wine-037,markerAndNumber,4,singleWord,otsu,numericPlusMarker,,0,,false,true,1,119
approved-wine-037,markerAndNumber,4,singleWord,thresholdFixed,unrestricted,EE,10,,false,true,1,114
approved-wine-037,markerAndNumber,4,singleWord,inverted,unrestricted,"13.0 %.,",56,13,true,true,1,187
approved-wine-037,markerAndNumber,4,singleWord,inverted,numeric,"13.0%.,",0,13,true,true,1,186
approved-wine-037,markerAndNumber,4,singleWord,inverted,numericPlusMarker,"13.0 %.,",56,13,true,true,1,189
approved-wine-037,markerAndNumber,4,singleWord,invertedThreshold,unrestricted,ERE,35,,false,true,1,112
approved-wine-037,markerAndNumber,4,singleBlock,production,unrestricted,13.0 % uy,52,13,true,true,1,197
approved-wine-037,markerAndNumber,4,singleBlock,production,numeric,13.0%,0,13,true,true,1,196
approved-wine-037,markerAndNumber,4,singleBlock,production,numericPlusMarker,13.0 % oy,49,13,true,true,1,197
approved-wine-037,markerAndNumber,4,singleBlock,grayscaleOnly,unrestricted,13.0 % uy,56,13,true,true,1,178
approved-wine-037,markerAndNumber,4,singleBlock,normalise,unrestricted,13.0 % uy,52,13,true,true,1,200
approved-wine-037,markerAndNumber,4,singleBlock,linearBoost,unrestricted,13.0 % uy,51,13,true,true,1,192
